ts_index,EyePosition_x,EyePosition_y,EyePosition_z,GazeTarget,EyeDirection_h,EyeDirection_v
427,-0.3935508697050479,-0.31953409892261175,-0.0915674113064003,1,-0.0006095122021592831,-0.0018697130298544601
427,0.016994977469132148,0.15890782630701925,-0.021149633417727364,1,0.00048650164382620196,0.0006447441481012025
427,-0.5926399699061614,-0.2818006181456263,-0.04322626671648464,0,-0.0012096947428411075,0.0059992872999620455
427,0.4592252497031092,0.365628555509195,-0.0640328612790624,1,0.001490726136849952,0.0014866745720211155
427,-0.1011257913354118,-0.18402079906228191,-0.0907409059464385,1,-0.0003881768185412288,0.001704162223754877
427,0.04817219431495937,0.0009138060460243408,0.13108145092390494,1,0.0011906462747863413,0.009495541354413238
427,-0.44546939053497103,-0.7661763404705865,0.2802959733717821,1,-0.0013668786984154212,-0.0022476540189268353
427,-0.35103390781780786,-0.5405941312740059,0.1624388184614364,0,0.0007591551603026469,-0.005765104007267195
427,-0.7773126876434729,-0.16387333447574481,0.11754120162076395,0,-0.0014789115687741288,0.0018335991977915563
427,-0.004592954751898667,0.17378744988032652,0.035874110524245974,1,-0.0009730689408815555,0.011965715016644913
427,-0.047558871908091,-0.008191361852979558,-0.2799803877219588,0,-0.00044328225119151033,-0.00884802714026901
427,-0.051883817977026896,0.513512544042703,-0.4115703428794069,1,-0.0016135613978767412,0.014711703274936086
427,-0.06279710314555983,-0.20072182159797497,0.3119714062188229,0,-0.0006056155397368641,0.01826009713546936
427,0.2033777614017807,-0.1463734224437108,0.647192463979651,0,-0.0006057149230033384,0.0074209537200930695
427,0.08978777412194758,0.3905223868196394,0.4684533590180558,1,3.200414906576663e-05,-0.007534178703461835
427,0.13799164288173493,-0.20331461092563183,0.6040161742579869,1,0.00013653533108273744,-0.003653215513121087
427,0.05540409175947252,-0.40413788685890895,-0.2914842115531954,1,0.0012004139079444254,-0.006568942789713958
427,-0.31407329480458185,0.16099582575818586,0.35571124639889906,1,0.0007189533106650667,0.009960476858058164
427,-0.22703852657083823,-0.42654320002255314,0.450400095586646,0,-0.00032267983884213576,-0.0025083301645504735
427,0.39845824255471735,0.16686900282019798,0.1367663316244823,1,0.002165002344901084,-0.00643518230380143
427,0.2783520384243711,0.01710393746912535,0.08057768365897708,0,0.0015284684264125316,0.005078357562896238
427,0.16148882371488987,0.3217522011929406,-0.1094858188628656,1,-0.0008392096673390064,-0.010448091940210336
427,-0.5899069768128005,0.6168621389820966,-0.3309625097165049,0,-0.000221253623585772,-0.0027681329988892066
427,0.09222200934273021,0.244721163761789,0.2581420465079236,1,-0.0005830774385689384,-0.001671217137864115
427,0.08477398514648989,-0.07460733785506413,0.48220367280599774,0,0.0004909749516382513,0.007348777860498174
427,0.1988643806002238,0.35204215724559745,0.05430646761111208,0,-0.0012968319479558467,0.003996879517526416
427,-0.1954070681375487,-0.15858500452492705,0.17590920562652798,1,0.0012382830714336357,0.0002127157673606165
427,0.09264990377968914,0.5106644833905714,0.07222595384657048,1,0.0026016831141803948,0.005655096456315441
427,-0.5282288277467453,0.22600248633135975,0.11434751546483332,0,0.0012897527540827456,0.006731813512699584
427,-0.04153679519513214,-0.3672894708868097,-0.06270697718580757,1,-0.0008505204542093002,-0.005805234498047227
427,0.17657352132618287,0.5009713513054218,0.11840145894689433,1,-0.0011958830620351843,0.004446026682201407
427,0.3589894459936953,-0.18293487129581465,-0.04020515000187531,0,1.4688194729197093e-05,-0.0078489831308224
427,0.1944841301531577,-0.03628444458233447,0.12585973317210833,1,-0.0008874921778021001,-0.004374583003234104
427,0.2167144073483314,-0.11184994562753009,0.5180891553700215,1,-0.00039963618561460234,0.0022468472575188593
427,0.27977724956192696,-0.4255097198799095,-0.5282426435942328,1,-0.0015256563145700948,0.01262584103427182
427,-0.165557443767734,0.7674597857004757,-0.16927427959721658,1,0.00018455130319703698,0.015421099525678756
427,0.6018278664477369,0.6184510729909193,0.3625098691779427,1,0.0010240625258114624,0.005925269492011831
427,0.23350832284999132,-0.16535571489856002,-0.24545966502669214,1,-3.3744574109520514e-06,-0.0017018462252492844
427,-0.13596841479818256,0.20891623423701458,0.2865915625711532,0,8.840688629184736e-05,0.014775300810552618
427,-0.3425067342400515,-0.05809783778391543,-0.21504669618084146,0,-0.00186653661707306,-0.0008268068584269925
427,-0.03652425251498506,0.45403492297263925,0.18924350536643325,1,-0.001024186824329205,0.018540925663341885
427,0.3663101086576059,0.17462931104058474,-0.06794522965494958,1,-0.0009594392367234798,-0.00372206776071053
427,0.3266245859112558,0.5653758917803827,0.4629730584816567,0,-0.0004888494217862742,-0.011196174332890113
427,0.04226587407336118,-0.5305318096688555,0.09695031425543443,1,-0.00014760258629866867,-0.0046603650186824224
427,-0.4784109201800386,0.15408003197091497,-0.15981025189857342,1,-0.001169916835710288,-0.028722622132816494
427,-0.008254471515190875,0.5316754790009232,0.498377764364361,0,-0.00045709625658627186,-0.006022120603617806
427,0.14063227682250712,-0.29951563175648743,0.0905375699458398,1,0.0007660802783846903,0.012269332238843076
427,-0.03004622294398583,-0.06110212505308976,-0.2633947760269683,1,-0.00082688035403986,-0.0022647889190152677
427,0.11020965204485342,0.2740753878699748,-0.24095368520410343,0,0.0014926885689595217,-0.0027112360104256878
427,-0.0064101883045308465,-0.22416350374434701,-0.7272720780818824,1,0.0008840453963610497,0.007368438970924334
427,-0.08439826713546401,0.020097215167461574,0.15478176531122984,1,-0.0015625458568865427,-0.0052905267734629485
427,0.2382794038865481,-0.3762868269507748,0.08806737964998879,1,-0.0013565818046234052,0.0046642998243352635
427,-0.01069244468924507,-0.48453954477165284,0.3494218063371514,1,-0.0007345915767980493,-0.00810252437014381
427,0.060170759169282856,0.34459120482861455,-0.30474654569351906,1,6.167984984797165e-05,0.00428816500330573
427,0.20793168217894323,0.05293246658316755,-0.1101083517249967,0,-0.0008275902206487197,0.0008614388304637475
427,-0.32164170359568206,-0.8764051450483822,0.13096794124730035,1,0.0009039348410861953,-0.023629324355418386
427,-0.3029192114129812,0.18574627830155932,0.6172486409135096,0,2.0793707675407893e-05,-0.007280029412291345
427,-0.05486893233145205,0.4124629257444554,-0.19378925373736058,0,-0.0007991920066502536,-0.004827435221820324
427,-0.28599858247761367,0.036801094798438655,0.4874035375408682,1,0.0003230792731160291,-0.002523535021262876
427,-0.08754338067466323,-0.46895724260899707,0.2649329331441477,1,-7.783719701280203e-05,-0.0018047991359062565
427,0.9579322703534582,0.08962587250970587,-0.22553731502855529,0,-0.0004263575962055433,0.011484457091967548
427,0.033981123161329334,-0.43148339349521,0.275768680372561,0,-0.0006681440855389939,0.018732977762175456
427,0.32401441971439454,-0.13419656869762536,0.38430490852053384,1,6.785551052740329e-05,0.008527736751222195
427,0.14541984518834242,-0.25390699649726206,-0.1930649496952386,0,0.0010299608175811613,-0.003347753321065409
427,-0.121094538972599,-0.28653677380480586,0.1270797196780383,0,0.002062524919243145,-0.010675329142542728
427,0.00726583700182742,0.42366616662462875,-0.023892417373714545,0,0.0004523717962497339,-0.010623935281468797
427,0.12849212916229458,-0.056143279501364635,0.2957189987039589,0,0.0011873860515647513,0.02589563642018614
427,0.1738899519640727,0.09773889497464994,0.058315290473200804,0,-0.0003531662928106884,0.0033848384346169113
427,-0.08862042304170882,0.05053829288088429,0.3952792606823879,0,-0.0010065425652796413,0.011398785611290454
427,0.39513452020195955,-0.03542055809732362,-0.6365564697025784,1,-0.0006078219870944325,0.012969945465611093
427,-0.006860418689664636,-0.29979066968847323,-0.1514324763684652,0,0.000840620026504553,0.005467335682013793
427,-0.07167962975090829,-0.11004732354440626,-0.11752744471314656,1,-0.0009224101844985025,0.016153756894694418
427,-0.09669614076340197,0.36514755624764894,0.4563948155767354,1,0.0009983108981479604,-0.004316203127180484
427,0.12111902710098282,-0.007258681917274849,-0.27111055821903846,0,0.000324359281721603,-0.011790397911598026
427,0.3563038165384691,-0.13938518918951792,0.06034789676185179,1,0.0002832878715461422,-0.0025890497370407734
427,0.17600814044258242,-0.14247109698675733,0.26138918923717325,1,-0.0013459796802467487,0.0012637957954641183
427,0.5816786997174854,-0.3000993973816724,-0.20332349115745543,1,0.000513907849658915,0.0017958178193959796
427,0.10518902978206776,0.14675613904429904,0.19041644056853096,0,0.0011096998419562233,0.004098186569285125
427,-0.07237729638556273,0.20177211036081938,0.5699645804685647,0,-0.00013263374638257356,-0.009745293046706415
427,0.33212420078609184,-0.03611434918607947,-0.6518008638042109,0,0.0008474216771504216,-0.005353281859539228
427,-0.02715998469124823,0.09959409917070436,0.057149903933719916,0,0.0007094518171390395,-0.004354863705698433
427,0.15393173945282482,-0.07786400327517516,0.2216431442662509,1,0.0006153674840130534,-0.009354387020445954
427,0.32579463485250965,-0.1607890335342144,0.24241733948434352,0,0.00036728731340134063,0.018381836767951226
427,-0.06703979471155563,-0.10479503883545925,-0.005825881766319783,0,-0.0003031797828342754,0.0079994190194205
427,-0.48489318253097635,-0.3161047257439062,-0.3203408764737579,1,0.0009503075919735758,0.017106133725819254
427,-0.03133476556124145,-0.05064651695700319,0.021015648933954415,0,0.0011618783026081905,-0.009273531341905741
427,0.07151069482043554,0.29255928893472893,0.15032825098195357,0,0.0001895816165987434,0.010010460925671412
427,-0.8109696878997711,0.20336259585927227,-0.19622270493822713,0,-0.001830632896856457,0.005112025995249807
427,0.4120975635488873,-0.04123455438830756,0.2858623641608816,1,0.0016122782579886454,0.013149144535840474
427,0.49198935881141787,0.22263824732156767,0.022630091670477838,0,-0.0016019658118971685,-0.002460624881299486
427,-0.2529739785948575,0.6512828152493441,-0.052765743729700984,1,0.00012320480678448568,0.005514853760404676
427,0.013080733911736116,0.5085153121292258,-0.1867948085203356,1,0.00019460745523724272,-0.007424705856980482
427,-0.3960067533662117,-0.18353072727158562,-0.011111039114523606,1,-0.00042930222451726,-0.00692420979873856
427,-0.42189523910155013,-0.024931671788608428,-0.45141611220930067,1,0.0007600559636896027,0.0008243975293450329
427,-0.4372654498394792,-0.09276272311495903,-0.22564692167717493,1,0.0003191745104191804,0.013404504460231446
427,-0.5625517408937234,0.03450782374422515,-0.04803983866999212,0,0.0006713400764504657,0.0021319662823768913
427,-0.2255907995216457,-0.09571618069998544,-0.2388077570410467,1,0.0010760071385985982,0.0002131164867194222
427,0.5703572057259022,-0.01819824414438623,-0.21252203007313883,1,-0.0015137143926128272,-0.01803139676255945
427,-0.4752407829016469,0.08013799530344502,0.15261750696898016,1,-0.0015811907020321335,0.008950383140761155
427,-0.14491831550503184,0.044037903595664805,0.4836661884766273,0,0.0008968393158655319,-0.002685306479058323
427,-0.26735766762458624,-0.6455446203987915,-0.21574599577272602,1,-0.00021113023882769443,-0.00987179527151184
427,-0.039377090127691416,0.023055564887630463,-0.06745679454242356,1,-0.0006500025808234598,0.0016865467196672769
427,0.1325821948708227,-0.3271197232328538,0.42327971392388103,0,-9.858813228426174e-05,0.00018849622944847662
427,0.21246432697696713,0.0699648393790505,0.2859409901739735,1,0.0002871241652018242,-0.006124373746404379
427,0.10845105756183049,-0.3431178621961985,0.03256791173295694,1,-3.32299906444608e-05,-0.002081168572725397
427,-0.038561253431679224,-0.5645547136492917,-0.16461747232228843,0,9.284490114111471e-05,0.0015985639199740038
427,-0.3083025422777874,0.3797123522594102,-0.25985245446435024,1,0.0009694572005267368,0.004271943618716849
427,-0.19386819295314092,0.5325932677828535,-0.358091049526944,0,0.0009191541736100015,0.010005823180429783
427,-0.20118606272299347,0.4177395900192986,-0.07501395437968583,1,0.00028869362927985703,0.0026032183877122074
427,-0.04029262244116434,0.24324248194793463,0.2380466161656639,1,-0.0017485319732381808,0.013043402428781525
427,-0.49874759641070227,0.30976386130249717,0.33801154104827497,1,-0.0010909664302151982,-0.004108142879545848
427,-0.3317114005457807,-0.0644763090866206,-0.09241028525572237,0,0.0007796605322693399,0.013103087461196084
427,0.4187051432369868,-0.16865040797349062,-0.06276656212335834,0,-0.0016834381922209503,-0.008058700664961888
427,0.28945548992923725,0.4846748470644695,-0.3703046615639766,0,-0.0005924642591528943,-0.00026405756958927033
427,0.08404834764588204,-0.24288105597649384,0.1272183133392269,0,-0.00047383934707091616,-0.00014452270878279104
427,0.16388527440110986,0.0019266809432813448,-0.13091576715797057,1,-0.00010960980392583084,-0.0008836295920533532
427,-0.11100330896463831,-0.07763881880013071,0.47959415115141507,0,0.0005609194479412387,-0.0029548031802916035
427,0.2090863213532207,-0.10014584692680298,0.3519373912759924,0,0.0003696421921980939,-0.0010730214400422888
427,0.13431507774308327,-0.47126284562054976,-0.3380302406729416,0,-0.0011939250063990555,0.0014294309476370675
427,0.5197544998455276,0.6693900438577897,0.19141533043222714,1,0.000500844474944457,-0.01801057734152739
427,-0.1628021399202065,-0.23633512557247166,-0.1862542794753348,1,-0.0001681438185847896,-0.004720905776971274
427,-0.5937899431127363,0.22437307683526014,-0.32182290772194194,1,0.00023924686411114953,0.020740826697499735
427,-0.275815377475927,-0.7590862568238989,-0.08580126656403324,1,0.0011009596349985712,0.01958347454220594
427,-0.36886487833572507,0.1490097669709565,-0.139593137034016,1,-0.00010594835430413565,0.02644343347017035
427,-0.4508910985185459,0.07612189844837203,0.14030795152962994,0,0.0010857863249393472,0.0009798315347089544
427,0.09241516185123069,-0.11749457022653732,0.0807380823735322,0,-0.0003431922754974105,0.006215718898560508
427,-0.11088310081309019,0.11313011817065594,-0.008778844105493505,1,0.0011260502507721682,-0.0005139372358848624
427,-0.5319097404620644,0.3785764502141975,-0.2717196902587857,1,-0.0006537663386488199,-0.005956612940434921
427,0.41233142795124517,-0.6407022641936087,0.941324560097998,0,0.0010560568090660519,0.002232389141291597
427,-0.016468200184885914,0.08566622245729708,0.15633672851380148,1,0.000645215585950057,0.005556044660034485
427,0.026874204376574645,-0.05920152609219782,-0.045381985096053505,1,-0.00019490828035268102,0.011337700968670646
427,0.17806701668425856,-0.882116590399284,0.1967702329589283,0,0.00019473619471877486,-0.00018708756445897417
427,-0.11655553592666575,0.33723381599580404,0.28425793863685733,1,-0.0007728776678236092,0.004070522871245351
427,-0.2914970203623858,-0.41388544943667915,-0.18801516737698953,1,0.0008623934723827588,0.009531250453760867
427,0.15392562602918788,0.21752873605439912,0.15485348613448752,1,-0.0006414815952229523,0.004319225446739406
427,0.24012285756830468,0.22628739894407227,0.35667401144239286,1,0.0007083038472010638,0.003514482075415829
427,0.3210450714949282,-0.007956377774718018,-0.26456239536831533,0,-0.00016306696394376388,-0.007449026448064491
427,-0.20255348249231445,-0.04335560121465535,-0.23772597629998837,1,-0.0003079615296390403,-0.018936146669537857
427,0.06398811221188157,0.00036164260866727106,-0.24512658932045717,0,0.0006592456684324051,0.009375701376265585
427,-0.4822679593106922,-0.22881743356986425,-0.23074270493618945,1,-0.0009399031011088646,0.008294748419317485
427,-0.05814784163184106,-0.07935445239318323,-0.601158709322026,1,0.0006354180302092264,-0.012392583948534725
427,0.017979789079898476,0.0832130813874575,0.4081975787515953,1,-0.0013088203991191121,-0.030195121558208252
427,0.05515486342610846,0.5401533544532561,0.3716839058818312,0,0.00020965941527462578,-0.004916361856320474
427,0.2421367789911931,-0.2920638599113406,0.14290733080686577,1,0.0005054701591666269,0.010602099074988798
427,0.8278980116733233,0.1177247901536301,-0.15268908771224962,1,-2.5574312191994437e-05,-0.017690759048891183
427,-0.20841393932671745,-0.12278473143393119,-0.15722651938037774,1,0.000152354872033722,-0.008224199323822005
427,0.3363092001973414,6.211947545912816e-05,-0.0027900963415843252,0,-0.00032789471651291786,0.0015519068385897914
427,0.2475294794002904,-0.2601390647132701,-0.197434946722577,1,-0.0003037260287766647,-0.01345870923473215
427,-0.24577735791644933,-0.1428662620633977,0.2623167542138182,0,0.00026256132900192496,0.0019358991136754437
427,0.25526938865039167,-0.04121153651981899,0.11713945497866687,0,-0.00010322175293249624,0.0026536234939962843
427,-0.1748275972834746,-0.7316451474829287,-0.040283748655891245,1,0.00142274813609994,0.009262154022415923
427,0.2896192453773512,0.37083921654186536,0.02659727728843123,0,0.0001973157074055956,-0.0061765189543435016
427,-0.09482185680811493,0.18473134493134247,0.36116533115064486,0,-0.00013944627568099953,-0.004501892648514116
427,0.00015838765697918784,0.18036202467873444,-0.43315644484006255,1,-0.002296180953137238,-0.005505368494915836
427,-0.3662137277742476,-0.15244205929419327,-0.044334095645241454,0,-0.0004532484090230134,0.014524675344707454
427,0.09802342938069601,0.09014230788324851,0.18666214321302058,1,-0.0011388331177807692,0.010391117874202686
427,-0.022729285960637963,0.20114418517236377,-0.32155716991204664,0,-0.0015537587660160643,0.008178896580250287
428,-0.24869850327662169,-0.16805431205909085,0.22418808153697853,1,0.0006103702654334649,-0.00020901593964148133
428,0.0351982149926346,0.3832994687365275,-0.17747141665074898,0,0.0005470973811700379,-0.0020219265243389406
428,-0.06530436096816608,0.329633055596157,0.24762490469640894,0,0.0008135096360006386,0.013054788071543292
428,0.006301152489827715,0.20458589138848918,-0.09308002697803681,1,0.0003241663524884421,-0.0013014305436768459
428,0.029098789497815455,0.1785471076310741,-0.24546620497004173,1,0.0020923872756854604,-0.01006017381499702
428,-0.36425658383631965,0.34743326205002034,0.23749880818888075,1,0.0006241198170521551,0.006283455092642799
428,-0.0036740318540743866,-0.26917631144574944,0.0227413674581179,1,-0.0006771617115121117,0.009751197334177512
428,-0.044117214450641595,-0.24764915903775345,-0.09641575249589802,1,0.00041293145427562434,-0.005637245528039747
428,-0.24666611866992944,0.07310616344757369,0.07348997133261682,0,-0.0005069431753711298,-0.004710383056183228
428,0.06961498120729089,-0.43442530244919725,-0.42223913231296656,0,-0.000718444221252436,-0.0021344715171184724
428,0.09327226967940137,0.4426068650848656,0.2572978869606058,0,-0.0001599385299634271,-0.00019016207902688832
428,-0.30075880939134264,-0.005553940797716979,-0.08659759167604149,0,0.0003227185603380895,-0.00827230943552323
428,0.1558039542723517,0.4598216739007733,-0.032628044537057276,1,0.0004017117220989415,0.006901439917111125
428,-0.12036614156575087,0.06722774454312502,0.0037777202345384577,0,9.767609854883172e-05,-0.007730097838554665
428,0.007353052277682814,0.14939948737363493,0.4353430823385125,0,0.0009592708260852069,0.021531824575115564
428,-0.23020426886641485,0.26169619101620345,0.05500260172150552,0,0.0021898029332176722,-0.008082982853551515
428,-0.2519165526542328,-0.17981779363320663,-0.637168717292942,0,-0.0005257550216807611,-0.00759132661553698
428,0.045118135942862285,0.10252679273314783,0.5628512517647658,0,0.0009504238381860502,-0.005769036556624031
428,-0.2695244014045074,0.1475757514519517,-0.39606996210619266,0,0.0018314587658543537,0.01179440120721287
428,-0.14075269563141143,-0.5139403587272632,0.40616171224962383,0,-0.0001145398452526179,0.012378163119734617
428,-0.4783282976383101,-0.17981250688613185,0.0015731099154549497,0,4.698059376474206e-05,-0.004500654714792437
428,0.1868549797042496,-0.3202861288147783,-0.04271384550638805,0,0.00012029563171189887,0.00514438834058749
428,0.21348446342666694,-0.33739262755136074,-0.4602342512206867,1,0.001277676821898509,0.0033231401197959167
428,-0.22454596096696608,0.46534559265675685,0.0347023902878576,0,0.0011792971840638264,0.0006751848141010895
428,0.6182243774645961,0.5266022527329614,-0.07468924454372204,0,0.0009715709509543555,0.006453759495851475
428,0.4105894672597046,-0.2894770381740313,0.20581543799953178,1,0.0010584244868495879,-0.017587394864231144
428,-0.3549775537997325,-0.6117696533280301,-0.08082205033336733,1,0.0007175422557959624,0.015023570520960282
428,0.022228434125932554,0.48858466367138753,-0.4140304374644674,0,-0.0017033824393551547,-0.0005554769889661878
428,0.11521963468179218,-0.009808424428227934,-0.6202326300119629,0,-8.912003951278841e-05,-0.013044695005048533
428,0.20090176464901152,0.10997947382905447,-0.28196393589820656,1,-0.0005138669173366936,-0.010592135218889517
428,-0.018803729181951563,0.2865426961503715,-0.2957178139006631,0,0.0005040465155178444,-0.005302576183724408
428,-0.23786184967870325,-0.03210910798636735,-0.3105726967258122,1,-0.000553649305347182,-0.011978778925888485
428,0.5894175398749167,0.010579065591518583,-0.20991765239777568,1,0.00021397991073422202,-0.0011232804969082983
428,-0.06629087985996689,0.18425001001302757,0.22725231301419152,0,-0.0005305011476105275,-0.0057581824064468
428,-0.0825155091454932,-0.6905763494206755,-0.45455731865956567,0,0.0013668742674445248,0.016449677135012837
428,-0.07471081186691349,0.17296708891672993,0.09337504636306083,0,0.0030788808084552376,0.011195749114345769
428,-0.03837527744422996,-0.2866621321801277,-0.4819338960772717,1,0.0002034636358672231,-0.007563507452843034
428,-0.42667611287930224,-0.19397186527275798,-0.32446440108431845,1,0.0016871416350725647,0.008816397569494505
428,-0.0023917923949852114,0.44398324166700776,0.02321049229428549,1,-0.0008612842013282637,0.015231240772696573
428,0.16167301310539758,-0.31117384629793693,-0.057101603425082456,1,-0.0008756182533847572,-0.013827997309643361
428,0.2778532642594924,0.5728249921410391,-0.41957027214574233,1,0.0005629692366905709,-0.00650642569121827
428,-0.14613761512940882,-0.17771817727166075,-0.2591972309039448,0,4.8521627944826994e-05,-0.008309501164110378
428,0.08113704773395164,-0.015071432834741084,-0.07168441405992292,0,-0.0009075636620415979,-0.0057677133056833274
428,0.22661736774772678,0.15027515628731422,-0.2932665734395653,0,9.933230542922587e-05,0.007513871233717891
428,-0.5008215843364116,0.1630080577139805,-0.198787127683754,1,0.0005705986685931593,-0.007632591565425169
428,-0.5414646301993556,-0.4882627313649488,0.014425483998414597,1,0.0002597225017214819,-0.009043166251044087
428,0.19157773763321218,-0.49845601868068795,-0.01982393959419497,0,-0.0012110161997624567,-0.006518361078021592
428,0.014219601394924205,-0.2581240095851857,-0.1153666632689476,0,0.0010062928092144405,-0.0057689186952314874
428,0.2507076336195425,-0.33891205639728544,0.15894125337458484,0,0.0014415686206579004,-0.024716445001272895
428,-0.23906857664114303,0.173121638154162,-0.0609136158128978,0,0.00037114587337130884,-0.006039851867158206
428,0.025976936241869975,-0.04670317061762384,0.3503346184979422,1,0.00025442084330121314,0.0033760266207520217
428,-0.1235630898367402,-0.14628186722174805,-0.12976745634588627,0,0.00039445214237829687,-0.00420984480820263
428,0.08693245706892387,0.6226202395936317,0.2613374110295077,1,-0.00032602353216784114,0.012012139221639448
428,-0.12242261190646542,-0.6114373605533562,-0.30242589327522124,0,-0.0018707919210258557,-0.003515134840413087
428,0.00552551375686551,0.5029311936825848,0.09807821212924879,1,-0.00021910052880886425,0.008294055811834893
428,-0.6633405927023656,0.07068436743256978,0.23125955816609003,1,-0.0014785862457798416,0.011437540432069291
428,0.10154892224832424,-0.12458637417024038,0.18983455983188544,0,0.002270692857804396,0.0018186625505849515
428,0.07446617589010082,-0.13780826986207323,-0.2549533108394375,0,0.0008303358165442456,-0.008560838259088672
428,0.02146987116581774,-0.143297234029535,0.14369394772391755,1,0.0003336621052869483,0.010375399442578993
428,-0.1530049196564241,-0.08096248058801138,-0.2936291147346922,0,-0.0004442932600761116,0.003773004930448522
428,0.22709658499360555,-0.27664959725328764,0.26088177603169804,0,0.001355637858804951,0.004134349032237009
428,0.5630387437674198,-0.2321367597310719,-0.3733964109934251,0,-0.0017787202489042786,0.01496044311489183
428,0.19630969690621733,-0.01667540127313652,0.08399058789594609,0,-0.0011254890472983765,0.024457519796168264
428,0.03876635459256825,0.03281843838146786,0.2177299871696076,0,0.0004810092317367132,0.0022388402427913137
428,-0.23714233663359358,0.1414405071407987,0.5646073489425101,0,0.0013454200461549778,0.015931866266393972
428,-0.15336470292935553,-0.2968814460775743,-0.03773607602989444,1,5.5724912288694604e-05,0.010941915184709486
428,-0.5077393889144458,0.4588650958381841,-0.047402369573696826,1,-0.00042688106994742003,-0.010121043752601675
428,-0.49645700155973077,0.24695117518857435,0.021995390156521164,1,-0.001289960899741054,-0.012950787720636162
428,-0.10073540978703846,0.5007064575868179,-0.07787740540908143,0,-0.0015031429531181062,-0.0024574306408594432
428,-0.08181707092430114,-0.8090659928824715,-0.01628845995534366,1,-0.00023093453020867796,0.006962063648134184
428,0.5546868284836035,0.3379695088643272,-0.08066660716644916,0,-0.0011065259087416704,0.025733598032498604
428,0.017765530204346475,0.00417878757388386,-0.007237526133000983,0,0.00019808476076785495,-0.0014436041192394248
428,-0.17209860206407088,-0.16405768237211762,-0.009825981064799516,1,-0.000543424771133765,-0.007128457826771644
428,0.03192906830756905,-0.07649316522625658,0.4511978965748066,0,-0.0026509698083930122,0.010915068519224618
428,0.3738255577492887,-0.6220170697224449,-0.10280627822410462,1,-0.00037144086599579147,-0.014075116947178213
428,-0.23334500627726257,-0.33317275363974863,0.5256811330270867,1,0.0009356783931474612,0.012715550949941588
428,0.21650161921297054,-0.33871553136516874,-0.1573560798839321,1,0.0004893745612279181,-0.012221278088919454
428,0.2138995290517164,-0.0720976194474405,-0.11244624226487925,1,0.0007109599682034915,0.004442633114860398
428,-0.10828984974572398,0.3477989410092744,-0.3243189982799692,1,0.0006159356069442638,0.005931012579683838
428,-0.09286393179419708,0.0978399066726354,-0.3753340729155909,1,0.000924027019206901,-0.0018490213644298903
428,-0.15681690615571184,0.31470276775106676,-0.21130310716282777,0,-0.0014084612963635597,-0.015566291735239038
428,0.18180298540369189,-0.3841288057488849,0.5264382545953094,0,-0.002081929407883722,0.016964563682900384
428,0.06330524016078552,-0.029013933561117713,-0.16347572604268493,1,0.00039913611435207086,-0.00037634702424848367
428,0.3309905646049564,0.034268294598611894,0.04509052843856328,0,-0.0003636122122138559,-0.0005694562372106746
428,0.09234053066761776,-0.5130505177969876,-0.4044556266317139,0,0.000743264094022715,0.0017086543812794186
428,-0.05519500090580374,0.005530179919617947,0.1042745116085013,0,-0.0005397596803093615,-0.007783047254023127
428,0.05875357652930446,-0.2935118332845096,0.12247582671434154,1,-0.0017025836042378405,0.010291556373256436
428,0.1417792447239129,0.0768089202941627,0.29480729518365417,0,0.0016654744444625767,0.010143700650181305
428,-0.5522622693994935,-0.38387309002071046,-0.18744557330870365,0,2.6091050210833787e-05,0.00517659020469123
428,-0.21772314394603967,0.0560300293431235,-0.22661487970599675,1,-0.0006115178029919482,-0.014066610968482223
428,-0.27696997383327127,-0.4055053816849001,-0.2927619758931998,0,0.0010536417966078395,-0.00949398888831943
428,0.7897146194512172,0.14799537026426676,0.055450837108462166,0,-0.0008583577801812136,0.007003098794089914
428,-0.17269134787133217,0.03660294439360843,0.7680253614806384,0,-9.605989972464987e-05,0.011492733262856759
428,-0.2109529275377662,-0.010496547149088509,0.531240190690653,0,-0.0006269670577877674,0.018124485579969287
428,0.2123255806366426,-0.16874003276828028,0.1897223217166563,0,0.0009725544496267299,0.0062180996221719645
428,-0.4710674159671369,-0.21814115274746057,-0.07425559066545143,0,-7.443342910004629e-05,0.00620672097550678
428,0.05331030027997615,-0.40060330761303037,0.11405935530178896,0,0.0006105857452838231,0.0055979044793103986
428,0.32423421766638655,0.2501766463646712,0.137754023768531,1,-7.016571145864703e-05,-0.016609609335159915
428,0.12888546573977575,0.062306306148933344,0.08147365115861203,0,-0.0012767485758203095,-0.010810565404082624
428,0.3159458559998711,-0.011866546156996512,0.20445020921178733,0,2.8318376130461174e-05,0.0002975613949574519
428,0.2814851417927993,-0.15481341846521215,0.028836233082295007,0,-0.00046227528870504246,-0.004344962274323156
428,-0.0927516370405918,0.06664013149011384,-0.1436245864990432,0,0.0012557561255735208,-0.00894607302219504
428,-0.05606149324840771,-0.13191931748225247,0.43409336530611986,1,0.00019655477651157465,0.010318445394686349
428,-0.44566811191109157,0.08011507976077765,0.2668892386870311,1,8.228398927542419e-05,0.010654803750653512
428,-0.15518653503011165,0.42280423205567397,0.6896694370857751,1,-0.0003628385604396591,-0.004455025214007718
428,0.43601534313531026,0.4738716437192137,-0.15685800814598047,0,-0.00042018681709585725,-0.0028178460886050722
428,-0.4033351533102831,-0.27559558394525946,-0.30124223002562034,1,-0.0007677975651041285,-0.0003468488738678118
